City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
Rome,297.383863652304,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,1.989476573924133,0.9570770305663908,884.3344347641358,19.59282144926497,1664.307588050013,36.26122475198916
Rome,288.03216982675985,Weekend,Entire home/apt,False,False,4.0,True,0,0,10.0,100.0,1,2.3867188875069822,0.9565342156745954,932.3853459424658,20.65741068856403,2100.665935193485,45.76841453576877
Rome,144.01608491337993,Weekend,Private room,False,True,2.0,False,0,1,10.0,91.0,1,1.033511551935865,0.1638150137777249,450.70744306264726,9.985623210676469,1088.044382348284,23.705847507849462
Rome,385.0559932667804,Weekend,Entire home/apt,False,False,6.0,False,1,0,10.0,96.0,2,1.0066521979806753,0.7215372817076302,474.7295271859692,10.517843134005586,1208.321192153985,26.326387403318424
Rome,311.17761204498163,Weekend,Entire home/apt,False,False,3.0,False,0,1,10.0,94.0,1,2.58966328152644,1.3943059106107645,932.4987788173512,20.659923844194683,2634.0500007369333,57.38955934017464
Rome,232.62338391041075,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,1.2652518343282293,1.136006695497747,299.9546631830278,6.645628540052208,829.3097022842915,18.0686465166992
Rome,126.71545133612324,Weekend,Private room,False,True,2.0,False,0,1,10.0,100.0,1,3.437250114133612,0.3756161894714371,524.3353362615002,11.616881825541364,1338.361191413055,29.15964351158772
Rome,120.87064269515815,Weekend,Entire home/apt,False,False,4.0,False,0,0,9.0,93.0,1,4.201848017244679,1.143256864876267,160.38351287191986,3.553367829607957,456.1443255876168,9.938278253514788
Rome,248.98884810511305,Weekend,Entire home/apt,False,False,4.0,False,0,1,9.0,87.0,1,2.94259960966281,1.4578533936273876,672.5016157876429,14.899571434175533,1745.3300046907664,38.02650665111331
Rome,193.34626984312533,Weekend,Entire home/apt,False,False,5.0,True,0,1,10.0,96.0,1,4.800957887240012,0.1984291713914838,359.8807379263943,7.9733172926848495,781.5392409788525,17.027844055459283
Rome,274.47221377972085,Weekend,Private room,False,True,2.0,False,0,1,10.0,100.0,1,3.066242584251608,1.1974589296455502,654.7963604250758,14.507303652445492,1535.7480757374924,33.46022486264037
Rome,115.49341874547028,Weekend,Private room,False,True,2.0,False,1,0,10.0,86.0,1,7.519262924107157,0.6188349797726241,154.70674221862762,3.4275964591331127,380.04260948894137,8.280206481637958
Rome,195.91798564515,Weekend,Private room,False,True,3.0,False,0,1,9.0,80.0,1,3.640694233967318,0.4357804475318442,300.6603595376425,6.661263555641135,866.8506654167248,18.88657302939764
Rome,160.3815491080822,Weekend,Entire home/apt,False,False,5.0,True,0,0,10.0,96.0,1,0.9736353829766916,0.6727270238394466,354.08246958536864,7.844854087075377,958.075758724391,20.87414650151418
Rome,279.8494377294087,Weekend,Entire home/apt,False,False,4.0,True,1,0,10.0,92.0,2,2.971847569887569,0.3298890685683767,407.2367783523923,9.022511362412802,1007.9185050329946,21.960099025632783
Rome,133.49542935964274,Weekend,Private room,False,True,2.0,True,1,0,8.0,97.0,1,2.568795639951108,1.27956711855415,637.0878069390537,14.114962799328165,1955.6410150334525,42.60867335431823
Rome,158.97879503425057,Weekend,Private room,False,True,2.0,False,0,1,9.0,75.0,1,4.534840606691651,0.2866542044869244,163.43034005927544,3.620871636676768,454.008513682178,9.891744093551107
Rome,173.0063357725668,Weekend,Private room,False,True,2.0,False,0,0,10.0,80.0,1,6.197831899719661,0.1937869034462417,211.36820040618463,4.682956184687498,527.5595112493405,11.49424189664094
Rome,282.1873611857948,Weekend,Entire home/apt,False,False,6.0,False,0,1,10.0,95.0,2,3.046589142064133,1.8633022042572205,561.1398503499448,12.43230215151135,2548.5649100914698,55.52704660088514
Rome,136.06714516166738,Weekend,Private room,False,True,3.0,True,1,0,10.0,98.0,1,5.416673802199002,0.6330595224191813,261.58813341861173,5.795601064301357,645.8812864477525,14.072186330909195
Rome,276.57634489046825,Weekend,Entire home/apt,False,False,3.0,True,1,0,10.0,98.0,1,2.684308129627199,1.3546244377717525,843.1291983719761,18.679901169708447,2419.298094419697,52.71063628724833
Rome,230.5192527996633,Weekend,Entire home/apt,False,False,4.0,False,1,0,10.0,97.0,1,1.650831881302444,0.4211624223903153,920.0785750083188,20.384748722625705,1176.457076509445,25.632145625412573
Rome,173.0063357725668,Weekend,Entire home/apt,False,False,3.0,False,1,0,9.0,92.0,1,3.946020449984323,0.167690336008546,463.99858127738673,10.280094270110387,1132.8413206330877,24.68186411620337
Rome,322.63343698127323,Weekend,Entire home/apt,False,False,5.0,True,0,0,10.0,97.0,3,2.102381829142684,1.0392150581443558,1826.834616408204,40.474330806951855,2110.9775111731783,45.99307876059812
Rome,176.27942861150726,Weekend,Entire home/apt,False,False,4.0,False,1,0,9.0,91.0,1,3.832326793650152,1.3249766497408035,502.3432887436031,11.129638263170268,1048.9562147631748,22.854211163627937
Rome,268.39361279311714,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,91.0,1,1.2026027077916854,0.190984818688869,848.4167761273097,18.79704979899029,1796.806715191235,39.14805929099378
Rome,69.43632665466532,Weekend,Private room,False,True,3.0,False,1,0,9.0,88.0,1,2.8837761788729965,0.0526508094015704,236.55610622279312,5.241005404468628,653.8111256441489,14.244958289297346
Rome,69.43632665466532,Weekend,Private room,False,True,3.0,False,1,0,8.0,86.0,1,2.7993870030334147,0.1115619861287688,241.620685047873,5.35321339358983,673.3749869893935,14.671207366301104
Rome,126.71545133612324,Weekend,Private room,False,True,3.0,False,0,1,10.0,95.0,1,1.2097965295682076,0.2884080410963794,523.000423245156,11.587306235864697,1053.2268889155614,22.94725879280065
Rome,115.25962639983166,Weekend,Entire home/apt,False,False,4.0,False,1,0,9.0,87.0,0,0.6385865859523535,0.3626165509960635,679.5325817967806,15.055345603107028,1546.9102921125218,33.703422478040004
Rome,207.60760292708017,Weekend,Entire home/apt,False,False,5.0,True,1,0,10.0,98.0,3,4.3454800308094015,2.371731306248889,315.2990368074168,6.985589940236346,817.8347631880704,17.818635431866632
Rome,175.34425922895284,Weekend,Private room,False,True,2.0,False,1,0,10.0,100.0,1,3.697244121867336,0.2090424768763941,174.0617034598168,3.856414205958958,513.6628198585009,11.191466704452653
Rome,122.27339676898976,Weekend,Private room,False,True,2.0,False,1,0,10.0,85.0,1,2.808186729393681,0.7573612378727799,198.7436307503748,4.403253247182793,560.03052615759,12.201706537172184
Rome,322.63343698127323,Weekend,Entire home/apt,False,False,6.0,True,0,0,10.0,99.0,2,3.944717691186251,1.2113494170452812,495.9015792027894,10.986919332526282,1003.655767286558,21.86722431149209
Rome,139.57403034624645,Weekend,Entire home/apt,False,False,4.0,False,0,1,10.0,90.0,1,4.220165944589228,0.6278568894690518,231.8098025702969,5.135848942895179,628.6148859362224,13.695993351857757
Rome,258.1067495850186,Weekend,Private room,False,True,3.0,False,1,0,8.0,80.0,1,3.784880944842429,0.1611107706356128,171.70744401167894,3.804254544184719,492.39230854481593,10.728033864950342
Rome,111.7527412152526,Weekend,Private room,False,True,4.0,False,0,1,9.0,95.0,1,3.40479603123064,1.5030354348737047,434.8996456575391,9.635394451183409,1185.6003934025,25.83135631892758
Rome,124.6113202253758,Weekend,Private room,False,True,3.0,True,0,0,10.0,97.0,1,4.046639047495694,2.0646845963996325,344.0763162256213,7.623163323417868,908.703865282116,19.798452719069083
Rome,136.06714516166738,Weekend,Private room,False,True,2.0,False,0,0,10.0,91.0,1,3.7920332083994737,0.1958601759354425,442.354127784552,9.800551807461472,1091.2109053146385,23.77483836133698
Rome,108.24585603067356,Weekend,Entire home/apt,False,False,5.0,False,0,1,7.0,72.0,0,4.573396318342577,1.9689487590877823,235.7429933162255,5.2229905275508,587.0530727226973,12.790462270429709
Rome,207.60760292708017,Weekend,Entire home/apt,False,False,4.0,False,1,0,9.0,90.0,1,3.0492294644901285,1.4414614752035242,630.0431183351661,13.958884600226424,1559.7374955720695,33.98289612277123
Rome,230.5192527996633,Weekend,Entire home/apt,False,False,5.0,True,0,1,10.0,97.0,2,0.705658152261992,0.4332525351899061,670.4072544256904,14.853169929719904,1519.1714862415165,33.09906119214404
Rome,125.78028195356885,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,93.0,1,4.105804440543232,0.3120754513799829,155.14195277683038,3.4372387419895705,434.8915501200246,9.475231835071876
Rome,173.0063357725668,Weekend,Entire home/apt,False,False,4.0,True,0,0,10.0,99.0,2,2.860243552146033,0.3091581666329929,205.9885353722632,4.563767320923995,592.1359388182364,12.901205591675128
Rome,109.41481775886656,Weekend,Private room,False,True,4.0,False,0,1,10.0,92.0,1,7.061101800931956,1.4404002663642193,165.6497210718251,3.670043006915644,404.9278153259105,8.822394745594087
Rome,200.59383255792204,Weekend,Entire home/apt,False,False,2.0,False,0,0,9.0,93.0,0,0.6789834697230329,0.1758984728731205,559.5860238956083,12.397876437566284,1211.0653974214565,26.3861769786853
Rome,125.78028195356885,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,91.0,1,3.7136110068500687,0.4693647691742236,299.37802135222904,6.632852784651447,968.1500036346353,21.093639858102765
Rome,138.40506861805343,Weekend,Entire home/apt,False,False,6.0,True,0,0,10.0,99.0,2,7.340517797827917,0.4776549419045407,102.28932175972405,2.2662652709426823,319.3022225651821,6.956820806069534
Rome,167.1615271316017,Weekend,Entire home/apt,False,False,4.0,False,0,0,7.0,80.0,2,7.559354016433317,2.38678763803141,146.18464939124664,3.238785714490481,360.7277173656932,7.85938183998495
Rome,101.23208566151544,Weekend,Private room,False,True,2.0,False,0,0,10.0,100.0,1,2.315705745945828,0.3217309280889214,220.0768337662545,4.875899817529829,630.0645172050397,13.727577300416014
Rome,299.72178710869,Weekend,Private room,False,True,2.0,False,0,1,10.0,100.0,1,2.1280547109075427,0.440388239769078,735.0956658418041,16.286370362597484,1714.5147389920726,37.3551167690292
Rome,85.33420615809038,Weekend,Private room,False,True,2.0,False,0,1,9.0,88.0,1,0.2321798040419098,0.284322370140155,575.508452035043,12.750644891796952,1416.7212070868325,30.86691815259648
Rome,207.60760292708017,Weekend,Entire home/apt,False,False,4.0,False,1,0,8.0,85.0,1,2.1624126347272266,0.4426141467226264,658.4277743838385,14.587759238596426,1580.4509520131107,34.43419208800753
Rome,268.39361279311714,Weekend,Entire home/apt,False,False,4.0,False,1,0,8.0,89.0,1,2.3442956333118894,0.956489356068969,1024.5457206669278,22.699264647530736,2093.434796781908,45.61086557244151
Rome,126.71545133612324,Weekend,Private room,False,True,3.0,True,1,0,10.0,99.0,1,6.709528694653719,2.370711412795912,104.49789677556085,2.315197229533822,304.35891859801285,6.631242464913445
Rome,178.8511444135319,Weekend,Entire home/apt,False,False,4.0,False,1,0,9.0,90.0,1,2.706231848166691,1.5692884884063547,749.0653879727556,16.595875749527913,2089.6120245436737,45.52757663937314
Rome,192.6448928062095,Weekend,Entire home/apt,False,False,4.0,False,0,1,9.0,91.0,2,1.5897315762134845,0.4519834632039834,263.3145484249748,5.833850554129292,736.7949594117692,16.052974709239887
Rome,87.43833726883781,Weekend,Private room,False,True,2.0,False,0,1,10.0,93.0,1,0.4345485691460666,0.2999313214861236,530.7980150244556,11.760065338598066,1160.774098505524,25.290451581436614
Rome,203.86692539686248,Weekend,Entire home/apt,False,False,4.0,True,1,0,10.0,98.0,1,2.8135575620306668,0.6233494555687176,202.33489807859056,4.482819366935981,568.9683166000477,12.396439307933548
Rome,221.40135131975777,Weekend,Entire home/apt,False,False,4.0,False,0,1,9.0,99.0,1,1.336464254723359,0.5919750829293157,957.0929007752292,21.204817519346744,1658.8620930276504,36.14258062616199
Rome,170.66841231618076,Weekend,Entire home/apt,False,False,4.0,True,1,0,9.0,91.0,1,3.5519744304179444,0.3979457279653046,582.5884223608053,12.907504773088077,1635.3313744707837,35.62990335406827
Rome,149.860893554345,Weekend,Entire home/apt,False,False,4.0,True,1,0,9.0,94.0,1,3.033701365912659,0.2193693576714267,382.5929674078381,8.476516805732588,941.5444424807418,20.51396922535364
Rome,76.21630467818483,Weekend,Private room,False,True,2.0,False,0,0,9.0,93.0,1,6.845741098945016,1.5032834557033086,173.05431860785228,3.83409514796536,421.1645062720356,9.17615285127926
Rome,103.80380146354008,Weekend,Private room,False,True,2.0,False,1,0,9.0,93.0,1,1.919213008848978,0.3127055702393956,316.1732345584132,7.004958178962897,793.5091565796579,17.28863947751927
Rome,242.20887008159352,Weekend,Entire home/apt,False,False,4.0,False,0,1,9.0,92.0,1,1.2928151725803416,0.5740376322343277,620.9351182443585,13.757092820415568,1123.3777275217503,24.475675380878528
Rome,218.82963551773312,Weekend,Entire home/apt,False,False,4.0,True,0,0,10.0,96.0,1,1.4859174447934196,0.6996963262816264,619.4185772228649,13.72349318176468,1087.7935261302302,23.70038195943245
Rome,380.38014635400833,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,0.4721274084253178,0.387101563511317,460.3129923658993,10.198438413864752,1233.6374323588784,26.877966860467065
Rome,339.93407055852987,Weekend,Entire home/apt,False,False,4.0,True,0,0,10.0,98.0,1,2.913597430135568,1.636387086667893,659.9741057714359,14.62201889601514,1749.2175832093014,38.111207555810125
Rome,334.3230542632034,Weekend,Entire home/apt,False,False,4.0,False,1,0,10.0,100.0,2,0.9389892024187356,0.1221239422481978,802.5876441017566,17.781685061790007,1749.2482025081483,38.11187467604992
Rome,109.41481775886656,Weekend,Private room,False,True,2.0,True,1,0,10.0,95.0,1,6.709542091183687,2.3707087273915595,104.497748354626,2.3151939412022124,304.35807455639105,6.631224075294141
Rome,236.1302690949898,Weekend,Entire home/apt,False,False,4.0,False,0,1,9.0,91.0,1,2.593689084608464,1.5621369890897965,770.8752245045797,17.079082346723983,2329.568321294401,50.755642214275554
Rome,187.2676688565216,Weekend,Private room,False,True,2.0,False,0,1,9.0,91.0,1,2.2203767803340013,1.197010841571371,1150.8561489159897,25.49772818188821,2110.0732320099414,45.97337671140233
Rome,196.15177799078856,Weekend,Entire home/apt,False,False,6.0,True,0,0,10.0,95.0,3,3.840413145176504,0.1936054066682213,583.9597103903488,12.937886267308109,1361.345008557647,29.66040512868468
Rome,220.23238959156475,Weekend,Entire home/apt,False,False,4.0,False,0,1,10.0,95.0,2,2.9614879760255906,1.5148013641192712,558.7399937726121,12.379132265125476,2338.2525371144634,50.944850209184125
Rome,195.91798564515,Weekend,Private room,False,True,2.0,False,0,1,9.0,91.0,1,2.220373152567108,1.1969991836738705,1150.8816812320322,25.49829386166924,2110.072324568604,45.97335694045702
Rome,195.91798564515,Weekend,Private room,False,True,2.0,False,0,1,9.0,93.0,1,2.220365770660161,1.1970045734990016,1150.865462432581,25.4979345269772,2110.08587766923,45.97365222964
Rome,195.91798564515,Weekend,Private room,False,True,2.0,False,0,1,9.0,92.0,1,2.2203847551574745,1.1970009468750749,1150.8832053330568,25.498327628803107,2110.056461731402,45.97301132771747
Rome,228.1813293432773,Weekend,Entire home/apt,False,False,4.0,True,0,0,10.0,97.0,1,1.011568431004182,0.2018377842117744,472.6327946792354,10.471389095786142,1112.8627186935996,24.246578847807104
Rome,100.29691627896102,Weekend,Private room,False,True,2.0,True,0,0,10.0,100.0,1,4.287086033956269,1.244691447924584,158.3658639893082,3.50866592414064,451.361873372642,9.834080221926149
Rome,276.81013723610687,Weekend,Entire home/apt,False,False,2.0,False,1,0,9.0,91.0,1,2.463055534286304,0.2998101276674614,261.28335148361543,5.788848485414234,707.0777869314423,15.405509614422105
Rome,171.83737404437375,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,95.0,1,2.407182658519799,0.2020232030093227,229.135851175413,5.076606364313529,642.4663391287496,13.99778291345218
Rome,100.29691627896102,Weekend,Private room,False,True,3.0,False,1,0,9.0,92.0,1,4.69576474787314,1.9918481938726145,259.79772469917947,5.755933765390397,697.4372073631528,15.195464773567432
Rome,126.71545133612324,Weekend,Private room,False,True,2.0,True,1,0,10.0,96.0,1,6.709522847751535,2.370691996342887,104.4980030828258,2.315199584818406,304.3596445591401,6.631258281845234
Rome,288.2659621723985,Weekend,Private room,False,True,2.0,False,1,0,9.0,93.0,1,1.7603454641752252,0.1325612170409004,1125.2518272756845,24.93045308492577,1766.222772631513,38.4817093789205
Rome,177.44839033970027,Weekend,Entire home/apt,False,False,6.0,False,0,1,10.0,93.0,2,3.624796794913836,0.5285973698189467,660.4550937385621,14.632675397660542,1405.2162832367494,30.616253772719936
Rome,253.6646950178851,Weekend,Entire home/apt,False,False,2.0,False,1,0,10.0,98.0,0,0.7998754341126612,0.6008823669306717,470.7487841255479,10.429648006741276,1276.0118586924143,27.8012028103898
Rome,218.82963551773312,Weekend,Entire home/apt,False,False,6.0,False,0,0,9.0,88.0,2,3.255841016876002,0.1281981554288071,212.96091320045025,4.718243442732955,606.9124012851112,13.223148861295416
Rome,307.2031421691254,Weekend,Private room,False,True,2.0,True,0,1,9.0,92.0,1,2.9028663681247737,1.572758770190614,675.0411278566924,14.95583544989308,1814.929173016867,39.54290368213401
Rome,191.2421387323779,Weekend,Entire home/apt,False,False,3.0,True,1,0,10.0,98.0,1,1.158506873907857,0.4217134564393261,567.027702241041,12.562750120387207,1096.5740243603975,23.891687714477168
Rome,133.72922170528136,Weekend,Private room,False,True,2.0,False,0,1,9.0,91.0,1,0.2321901207506248,0.2843241275556621,575.5149358787455,12.750788544228628,1416.7393070459757,30.86731250679591
Rome,220.23238959156475,Weekend,Entire home/apt,False,False,4.0,False,1,0,10.0,96.0,2,3.559330074374936,1.1596311745941457,303.87249856504747,6.732429919813019,742.5392554136993,16.178128983523997
Rome,170.66841231618076,Weekend,Private room,False,True,2.0,False,1,0,9.0,100.0,1,3.999164691679304,2.1923259698201183,359.3529954343164,7.961624923811719,946.2990393246404,20.617560355983347
Rome,178.8511444135319,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,4.038050827244028,0.2583832384557947,164.60628012365808,3.6469251101261326,469.07190600644265,10.21993886867529
Rome,158.97879503425057,Weekend,Private room,False,True,2.0,True,0,1,10.0,98.0,1,1.5577345329992711,0.4164133368064339,483.4930822985965,10.712003582623982,941.2369518730022,20.507269750979773
Rome,163.65464194702264,Weekend,Entire home/apt,False,False,2.0,False,0,1,8.0,85.0,0,1.3219152949386963,0.3084928614855713,1062.480464657028,23.53972571803044,1930.995724412344,42.071712260884055
Rome,136.300937507306,Weekend,Entire home/apt,False,False,3.0,False,0,1,10.0,85.0,2,1.6214348497099358,0.3691329514852576,341.1753698104798,7.558891569529971,833.707670806927,18.164467581384912
Rome,140.5091997288009,Weekend,Private room,False,True,2.0,False,1,0,10.0,92.0,1,3.490253956223209,0.7471406618192769,174.80982081218335,3.872989077559344,501.27919635737726,10.921657590895474
Rome,158.97879503425057,Weekend,Private room,False,True,2.0,True,0,1,10.0,98.0,1,1.5577451482727245,0.4164137968901757,483.4959081957146,10.712066191627423,941.2318025358968,20.50715755941648
Rome,184.22836836321977,Weekend,Entire home/apt,False,False,4.0,True,1,0,10.0,100.0,1,3.976005918240768,2.0675296271966315,355.5631551826213,7.877659332906618,940.115091812674,20.4828271418852
Rome,311.41140439062025,Weekend,Entire home/apt,False,False,5.0,False,0,1,10.0,100.0,2,1.232381497354614,0.074797073527774,801.7022656717689,17.762069110163733,1831.208756168681,39.89759630492513
Rome,207.60760292708017,Weekend,Entire home/apt,False,False,2.0,True,0,0,10.0,99.0,1,3.786784958036281,0.6566643452109597,177.78421591104342,3.93888811959662,505.92862343078457,11.022957327366868
Rome,92.34797652724848,Weekend,Private room,False,True,2.0,True,0,0,10.0,96.0,1,4.981851036645969,1.0950098182816854,191.7809483366376,4.248991931579184,520.6003572415799,11.342618813641735
Rome,178.8511444135319,Weekend,Private room,False,True,2.0,False,0,1,10.0,100.0,1,1.97608890848912,0.274087911421696,317.4832857688048,7.033982944306838,801.7756402100698,17.468746101428984
Rome,150.09468589998363,Weekend,Private room,False,True,2.0,False,0,1,10.0,90.0,1,0.91275814743189,0.6952370422747259,460.5351171175918,10.203359686211831,1281.3357860991844,27.91719827279488
Rome,285.69424637037383,Weekend,Entire home/apt,False,False,4.0,False,0,1,9.0,89.0,1,2.261838553847269,0.438684252244594,615.6397976646217,13.63977264542648,1639.8612132489443,35.72859755170612
Rome,430.1779159750309,Weekend,Entire home/apt,False,False,3.0,False,0,1,10.0,93.0,0,2.3534770175589195,1.1106387446251125,1550.6970610519386,34.35638084950748,2237.285574506059,48.74502503867063
Rome,175.34425922895284,Weekend,Entire home/apt,False,False,3.0,True,0,0,9.0,97.0,1,1.115285289279246,0.5501469148834398,365.7014075398532,8.10227680841611,1014.3889356790468,22.10107401221778
Rome,242.20887008159352,Weekend,Entire home/apt,False,False,6.0,True,0,0,10.0,94.0,2,4.325932930628161,0.2957053478461563,536.1104897919375,11.877765572221517,991.0060677702415,21.591618047061303
Rome,172.7725434269282,Weekend,Entire home/apt,False,False,4.0,True,0,0,9.0,94.0,1,2.156179909162693,0.3760760415054267,223.3617918624135,4.94867952045243,638.8449802426062,13.918882288699324
Rome,182.1242372524724,Weekend,Entire home/apt,False,False,4.0,False,0,0,9.0,90.0,1,3.765923518701554,1.121228852256349,606.5236493513991,13.437800338135714,1142.7190366006766,24.897075583908524
Rome,470.15640707923217,Weekend,Entire home/apt,False,False,6.0,False,0,1,9.0,90.0,2,2.220366083915918,1.19700031902682,1150.875578065232,25.498158643303093,2110.083169742373,45.97359323048318
Rome,158.97879503425057,Weekend,Private room,False,True,2.0,True,0,1,10.0,97.0,1,1.4479356420807208,0.3122475449716407,466.24583163510255,10.32988309804658,973.0253574865496,21.199861990981987
Rome,96.79003109438196,Weekend,Private room,False,True,2.0,False,0,0,8.0,91.0,1,2.089488417860704,0.2719128879782291,265.734488152337,5.887465391607419,708.3079560263947,15.432312014624628
Rome,115.25962639983166,Weekend,Private room,False,True,2.0,True,1,0,10.0,98.0,0,1.0730148278827043,0.7109897190179426,497.292112507194,11.01772721434276,1211.890398977206,26.404151761140515
Rome,138.40506861805343,Weekend,Entire home/apt,False,False,2.0,True,1,0,10.0,96.0,1,1.2620498329037408,0.7308498538908317,503.5168464513895,11.155638954453083,1209.3337398575395,26.348448361349465
Rome,92.11418418160989,Weekend,Private room,False,True,2.0,True,1,0,10.0,98.0,1,1.3083976627497915,0.7745397547180758,501.486129620226,11.11064752279226,1165.726270324603,25.39834739146083
Rome,184.4621607088584,Weekend,Entire home/apt,False,False,2.0,False,0,1,9.0,92.0,1,2.1182760099036484,1.0679318799819657,831.0736389646939,18.41280490651602,1818.73419878398,39.6258059626494
Rome,299.72178710869,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,5.071428469259402,2.644700351850126,245.2447418857265,5.433505979465433,656.0744179746407,14.294269938456846
Rome,103.80380146354008,Weekend,Private room,False,True,3.0,True,0,1,10.0,88.0,1,3.2202162018714624,0.906356796180676,428.960402564457,9.503807887444571,1156.3173039460469,25.19334884011944
Rome,126.71545133612324,Weekend,Private room,False,True,5.0,False,1,0,10.0,95.0,1,3.3389599640348084,0.9074099595972642,403.8649651410101,8.947807345907435,1098.21508181865,23.92744237530541
Rome,184.4621607088584,Weekend,Entire home/apt,False,False,2.0,False,1,0,9.0,91.0,1,3.008358113611711,1.9108279802210784,577.292033505805,12.790160929986936,2336.7279981364663,50.91163420336811
Rome,307.2031421691254,Weekend,Private room,False,True,2.0,True,0,1,9.0,95.0,1,2.893145065750606,1.557283965894481,682.3454343975114,15.117665599482514,1869.7691027083447,40.73773270905438
Rome,143.0809155308255,Weekend,Private room,False,True,2.0,True,1,0,10.0,100.0,1,1.332734780133398,0.8953509777413049,395.7831580833264,8.76875132768189,1152.966197019682,25.12033634994192
Rome,149.860893554345,Weekend,Private room,False,True,3.0,True,1,0,10.0,97.0,1,1.2372564698053337,0.7181732619177532,503.4869559701804,11.154976717590715,1227.0574429489266,26.73460485420503
Rome,892.1515909569121,Weekend,Private room,False,True,4.0,False,1,0,10.0,100.0,1,2.153126517479621,0.5116429232771121,757.6988013967236,16.787152851339073,1715.499967424996,37.37658250642942
Rome,193.58006218876392,Weekend,Entire home/apt,False,False,6.0,True,1,0,10.0,96.0,2,1.6908629323335649,0.3471036524114769,257.89183649427764,5.713707967283981,747.8134345794942,16.293040552446918
Rome,373.3663759848502,Weekend,Entire home/apt,False,False,6.0,False,0,1,10.0,98.0,3,1.34588897271134,0.1995072405837984,770.635042169743,17.073761000616976,1669.7827645683612,36.380515565606885
Rome,126.71545133612324,Weekend,Private room,False,True,3.0,False,1,0,10.0,100.0,1,6.071428341232805,0.3447463461230504,218.9140292863556,4.850137368778026,546.7043221805405,11.911360881734293
Rome,149.860893554345,Weekend,Private room,False,True,2.0,True,0,0,10.0,98.0,1,1.046165627273214,0.386207668920384,559.4981553828844,12.395929671712627,1128.2479191792784,24.581785042065498
Rome,138.40506861805343,Weekend,Private room,False,True,2.0,False,0,0,10.0,94.0,1,3.641553757275037,0.4524580397619175,299.04477072494353,6.62546946926579,851.929086037212,18.56146801430297
Rome,124.6113202253758,Weekend,Entire home/apt,False,False,2.0,False,1,0,9.0,100.0,0,2.3852612817234524,0.4985246416303895,310.6893898645714,6.883461168648471,771.1605493677343,16.80171754384295
Rome,266.2894816823697,Weekend,Entire home/apt,False,False,4.0,True,0,1,10.0,95.0,2,1.3799183269686477,0.2684665098510089,947.8003732331904,20.998937452048327,1974.302539800237,43.0152627063358
Rome,205.03588712505552,Weekend,Private room,False,True,2.0,False,1,0,9.0,91.0,1,3.310443753127995,0.2993711105272214,481.9355894577426,10.677496638260228,1287.3580456309476,28.048408698057635
Rome,195.91798564515,Weekend,Entire home/apt,False,False,2.0,True,0,0,10.0,98.0,1,1.1154512863016883,0.8342311212405492,331.70229813632216,7.349011466944841,974.1211423818348,21.22373648548833
Rome,382.7180698103944,Weekend,Entire home/apt,False,False,4.0,True,0,0,10.0,99.0,1,2.8157199310925365,1.638548267214497,617.3072034094632,13.67671475890516,2587.026680512398,56.36503527053169
Rome,304.3976340214621,Weekend,Entire home/apt,False,False,4.0,False,0,1,10.0,94.0,1,2.5304796281020256,1.3050331119486718,1087.3276322938116,24.090225732379984,3285.610814216569,71.58548878663943
Rome,403.2917962265915,Weekend,Entire home/apt,False,False,4.0,False,1,0,10.0,100.0,2,2.0190130021818016,0.9668369316366144,270.6386261462791,5.996118742987421,735.7974122039465,16.031240575619815
Rome,154.3029481214785,Weekend,Private room,False,True,2.0,False,1,0,4.0,60.0,1,3.216440032008581,0.3583487508560698,209.195011940665,4.634808230806358,627.0051597776829,13.660921324040862
Rome,178.61735206789328,Weekend,Entire home/apt,False,False,5.0,True,0,0,10.0,97.0,2,3.1725552474471805,0.4225478717168674,230.03067147879,5.096431504830553,621.367232722828,13.53808457106364
Rome,109.41481775886656,Weekend,Private room,False,True,2.0,False,0,0,9.0,100.0,1,2.577311133400858,0.547819439842199,242.9872308479702,5.383489821614131,676.2576330912551,14.73401323159342
Rome,161.5505108362752,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,92.0,1,3.3085791465391607,0.1111014162342423,359.4457459802505,7.963679853275472,995.6679004895706,21.69318807246137
Rome,126.71545133612324,Weekend,Private room,False,True,2.0,True,1,0,10.0,99.0,1,4.423451563770199,0.1804964825414574,500.6055195322667,11.091137215897552,933.5267467822416,20.339283086923537
Rome,115.25962639983166,Weekend,Private room,False,True,2.0,False,0,1,9.0,91.0,1,3.931149429161678,1.5914880464849956,338.3154003196301,7.495527677565832,911.7692969657036,19.86524103875143
